package_name	version	status	detail	publication_timestamp	tarball_url	dist_integrity	dist_shasum	git_head	repository_url	n_js_ts_files	n_cpp_files	n_header_files	binding_evidence
react-storybook-addon-props-combinations	1.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2018-08-04T16:49:56.037Z	https://registry.npmjs.org/react-storybook-addon-props-combinations/-/react-storybook-addon-props-combinations-1.1.0.tgz	sha512-gCHyLTkXthuP3wV5nQn3A6ZrBjYnRniRtVprSrq+7Vu9SX1jUhIEPvqdLdPVRmlq9rwgKAX2QVo6kNd95kZ7Hw==	22a61794cc3c106bf44be809af3c3241f6988e72	022efff1e169bd9a59760aad6aad8f03e57b14b7	git+https://github.com/evgenykochetkov/react-storybook-addon-props-combinations.git	18	0	0	
websocket	1.0.35	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-05-12T17:48:10.186Z	https://registry.npmjs.org/websocket/-/websocket-1.0.35.tgz	sha512-/REy6amwPZl44DDzvRCkaI1q1bIiQB0mEFQLUrhz3z2EK91cp3n72rAjUlrTP0zV22HJIUOVHQGPxhFRjxjt+Q==	374197207d7d4cc4c36cbf8a1bb886ee52a07885	162a07a0cd38aee9280491cc3a2ab32b489b634b	git+https://github.com/theturtle32/WebSocket-Node.git	16	0	0	
@rezi-ui/node		DOWNLOAD_FAILED	NO_ELIGIBLE_NON_PRERELEASE_NON_DEPRECATED_VERSION										
storybook-addon-gatsby	0.0.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2022-02-08T00:50:20.411Z	https://registry.npmjs.org/storybook-addon-gatsby/-/storybook-addon-gatsby-0.0.5.tgz	sha512-18f8Kc6mx8mEFfqY2DgF9ayDfmM58+9IjJqIxGV4bA4r2EtB/Q1LDNELIJmpLLyA5NrSvECxCqzLu7jNBlWgmA==	94f5b67bab8659d0248b65e60dabc3702818ce8b	f0c88e996a6f376a37a3fb39fa3c82ba69804b5c	git+ssh://git@github.com/prismicio-community/storybook-addon-gatsby.git	8	0	0	
node-addon-slsa	1.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-05-03T20:24:50.055Z	https://registry.npmjs.org/node-addon-slsa/-/node-addon-slsa-1.0.0.tgz	sha512-FSnb5nw3KBGsa07sNCOoobuH4c6Do8DvQu5EvUBS7UplQmWEUO3d1YMBzVrdFrMP7TctWyF/lXojtkr1mTIxaw==	2b6cbd60b8a98913842e704524c382b84017f742		git+https://github.com/vadimpiven/node-addon-slsa.git	28	0	0	
node-email-verifier	4.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-12-01T05:00:29.200Z	https://registry.npmjs.org/node-email-verifier/-/node-email-verifier-4.0.0.tgz	sha512-W3ktpVPscUx43WSTm1Vf797cMQMsGwp0JO08ksRaZG8A8wcRUd/XAihL78FwYl2rfABa1m1nIsBtqOMxY9uekA==	4517bb757a4bc2eeb67cbfe024a3eee25b0565e2	090f299ece247ae867b1a68413754a957a2e89b2	git+https://github.com/jesselpalmer/node-email-verifier.git	13	0	0	
ember-cli-rails-addon	0.12.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-04-08T16:07:31.254Z	https://registry.npmjs.org/ember-cli-rails-addon/-/ember-cli-rails-addon-0.12.0.tgz	sha512-jr7utpEGGNpNcosnFRzfTELA49YUkmBaGpb8R302UPi1Lg/MmYuAycNqNh6YsLc1gGvumTWiMHZOxVI+599iNw==	ad99dd100fbbf7030c601f1315f5f570ec3a0a9e	b4de5eeea32a67452b58bbaef7d381fcd3a31b8e	git+https://github.com/rondale-sc/ember-cli-rails-addon.git	3	0	0	
@node-3d/addon-tools	10.0.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-31T18:24:09.489Z	https://registry.npmjs.org/@node-3d/addon-tools/-/addon-tools-10.0.5.tgz	sha512-7Z3JadHrtk0KxL43ctKNH6wqvCSrwQNjhCX6qPL1HI1N8xB/L6SE/ndJ4F/2/aouvm8pBdQg1MaBcMQmfaJeKw==	2f7eed18bf4372f99d0ac7ecc60a509c63619f9c		git+https://github.com/node-3d/addon-tools.git	28	0	1	
@plasm_lang/engine	0.4.45	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-10T17:28:29.106Z	https://registry.npmjs.org/@plasm_lang/engine/-/engine-0.4.45.tgz	sha512-CJrftcA6PkQPkQawTIgh+GYbgEThNS9exen+ClUKSbE6uFBs+P3EU0XwFKHmfcVwALERJe5UhUxSOzsIpRTVZQ==	45ae9b00d3ccf42eee05b04f5c41ff871e5fd4fc		git+https://github.com/PlasmTools/plasm-core.git	2	0	0	
datadog-metrics	0.12.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-12-19T17:54:05.820Z	https://registry.npmjs.org/datadog-metrics/-/datadog-metrics-0.12.1.tgz	sha512-Gy+17ia7m9Uy+nKQHDd7fljdq0fqqfpgkpxlwW0x1oFKI7RcgDV32pMCfHtv4HKychP6fHtncj3Lf4VN/g4G6A==	8d3b91d554f9149990520d05199d08975d3edb7a	361413652681076ac4315396db2d83c47a07a0b7	git+ssh://git@github.com/dbader/node-datadog-metrics.git	14	0	0	
@redocly/cli	2.49.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-27T11:57:21.721Z	https://registry.npmjs.org/@redocly/cli/-/cli-2.49.0.tgz	sha512-87UuARXYrPIiHhd/UriamL4BApuPgB0E91coBtoPG6PK4giTwiuo3dI4RoyMGhsC7TwgAnL8PJuhCwGymgwbVA==	7778df3ccaa3cdda46b075a1cdc9c7848c5c9e05	a2bed4cb8c0ba84a10a3ac891acbed6ae7a71c20	git+https://github.com/Redocly/redocly-cli.git	135	0	0	
jira-client	8.2.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2022-11-03T04:31:49.550Z	https://registry.npmjs.org/jira-client/-/jira-client-8.2.2.tgz	sha512-zs4BKJQYcdCoXi3G0JI9NFqkt7olUNQZ6bzZwUmZ+at3rjjmiBPVNYQHBgkBEOpX8iN5dppU0oYRVtCYRjSwXQ==	b1eb679cf5c78e6398af73260b2f6f8b782b15d2	f9102bbe3969185a92834f48076c65aa9c5d0be4	git+ssh://git@github.com/jira-node/node-jira-client.git	10	0	0	
promptly	3.2.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2020-11-06T01:03:36.928Z	https://registry.npmjs.org/promptly/-/promptly-3.2.0.tgz	sha512-WnR9obtgW+rG4oUV3hSnNGl1pHm3V1H/qD9iJBumGSmVsSC5HpZOLuu8qdMb6yCItGfT7dcRszejr/5P3i9Pug==	a5517fbbf59bd31c1751d4e1d9bef1714f42b9d8	ea406a976e5f15fd5f9803dfe0098dbe24886182	git+ssh://git@github.com/moxystudio/node-promptly.git	3	0	0	
@ibm-generative-ai/node-sdk	3.2.4	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-11-14T20:19:34.908Z	https://registry.npmjs.org/@ibm-generative-ai/node-sdk/-/node-sdk-3.2.4.tgz	sha512-HvJSYql3lOPYZcGb23mBw0kcWLlCX+n7EDRgJQxz7gIzx9WafUuDyl1IlTCXGfxolm0EhNIub79u9v7owtks0w==	2682730ed14a3e9be8808ce83f727ed30b255863	86da7b8c60d3994582f4d2d29e1caec1cc7c813b	https://github.com/IBM/ibm-generative-ai-node-sdk.git	9	0	0	
storybook-addon-breakpoints	1.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2021-10-15T11:20:39.646Z	https://registry.npmjs.org/storybook-addon-breakpoints/-/storybook-addon-breakpoints-1.0.0.tgz	sha512-sa9EBIpNyOK3yEaGwGGlceh2vFStlJqtVYeo8e2QZCKNHVBQLpP+1GAPTBLzK2359K4FlWyLgF6A97XAy6X+4A==	41287428624de16397e716b50063fb0ae7e35407	08c3509cddd6ab56b9612ab51637c4f3054d5ae1	git+https://github.com/feerglas/storybook-addon-breakpoints.git	32	0	0	
@oxc-tsrx/native-linux-x64-musl	0.6.0	NO_JS_TS_SOURCE	no .js/.jsx/.mjs/.cjs/.ts/.tsx file in the tarball	2026-08-23T00:50:15.176Z	https://registry.npmjs.org/@oxc-tsrx/native-linux-x64-musl/-/native-linux-x64-musl-0.6.0.tgz	sha512-P6cTHtZIt04Wcq5TAAxWjOip3SEcUonOR1VlCJIwiZBEU5Rq44jxXMMgG+kIR4aW22mFGG7eD1APK/3lgiK/kw==	33c89564813e4a717809ded6aa2f4b0dab4b88f5		git+https://github.com/compiled-run/oxc-tsrx.git	0	0	0	
ecdsa-sig-formatter	1.0.11	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2019-01-25T21:32:13.447Z	https://registry.npmjs.org/ecdsa-sig-formatter/-/ecdsa-sig-formatter-1.0.11.tgz	sha512-nagl3RYrbNv6kQkeJIpt6NJZy8twLB/2vtz6yN9Z4vRKHN4/QZJIEbqohALSgwKdnksuY3k5Addp5lg8sVoVcQ==	ae0f0fa2d85045ef14a817daa3ce9acd0489e5bf	c730235f4a54526f33f5309d80beb12ee298db6b	git+ssh://git@github.com/Brightspace/node-ecdsa-sig-formatter.git	3	0	0	
@pepperi-addons/cpi-node	1.12.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-11-02T11:03:01.187Z	https://registry.npmjs.org/@pepperi-addons/cpi-node/-/cpi-node-1.12.2.tgz	sha512-TZTxr//HBNW/Y2AC4uWQh8gdYfO4M08UZ+hmAw1H5WpSMpFUSs4gxXJvyTl3P6dNg+HUBVu6wv3bPpTVXD1DVg==	51fc42f481f2a257779ccd8a0ebe38c6b7e8c4e0	c98ace4be17fd8de4562baae6734b74147f05be9		112	0	0	
node-abort-controller	3.1.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2023-01-26T15:10:43.536Z	https://registry.npmjs.org/node-abort-controller/-/node-abort-controller-3.1.1.tgz	sha512-AGK2yQKIjRuqnc6VkX2Xj5d+QW8xZ87pa1UK6yA6ouUyuxfHuMP6umE5QK7UmTeOAymo+Zx1Fxiuw9rVx8taHQ==	a94377e964a9a37ac3976d848cb5c765833b8548	10e0cea66a069d9319f948d055621e1d37aea5db	git+https://github.com/southpolesteve/node-abort-controller.git	8	0	0	
launchdarkly-eventsource	2.2.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-04-25T14:56:14.349Z	https://registry.npmjs.org/launchdarkly-eventsource/-/launchdarkly-eventsource-2.2.0.tgz	sha512-u38fYlLSq/m6oFz0MS1/76Sj2xzlYhTKZ+sf/vju6PA86PMc6fPlY5k8CdU79edLXjNwsvIQTDvDNy3llDqB8A==	dcabc7264d9dee05a60dcf5fca9fd0cefcc82d22	a4953067bbd40ac4bb1750eadedafc99b5e918bc	git://github.com/launchdarkly/js-eventsource.git	9	0	0	
storybook-addon-intl	5.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-06-01T19:03:41.099Z	https://registry.npmjs.org/storybook-addon-intl/-/storybook-addon-intl-5.0.0.tgz	sha512-UzGNI2vWEBBXv/DlmyEqXBwJO+gMqAbl1cBMuwOkboaRMbLG8iebGKVYVVSbnawyzc1kAOWZ+xhM4FRooqSakA==	26f8938d76ad879033d104f541c7f3b968dc2671	32959f353ec7e3ad0a20187e421fa0496f512e19	git+https://github.com/truffls/storybook-addon-intl.git	9	0	0	
@kadira/storybook-addon-links	1.0.1	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2016-08-09T11:07:43.807Z	https://registry.npmjs.org/@kadira/storybook-addon-links/-/storybook-addon-links-1.0.1.tgz	sha512-AdbCAMQmTdMAWSQcAr7Qp8gqLSh9U4+iH3zfmpOOWzH9uhFWTjF090kGBqaPssZGtwgSGH+4nbhPlp72UUqJwA==	566136a8020b60f82f146ef37d93b0c86de969d8	b5779a3a6018f8e10b304ee8548f2795ca267dfc	git+https://github.com/kadirahq/storybook-addon-links.git	11	0	0	
jquery-ui-timepicker-addon	1.6.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2016-08-22T11:51:42.836Z	https://registry.npmjs.org/jquery-ui-timepicker-addon/-/jquery-ui-timepicker-addon-1.6.3.tgz	sha512-JvZTp1vGN1Ws9tr39VPRBC1/cOVdY/pa6a2mMcAXpEgjrsXc02xBXQthDtQsBXEqR0FbZV+GdXi/c+LDpuyk/A==	8037c39b0b630282dd0b37dd8ad7fc5e1163377f	f9415cdac7516c1f8beff0ceb99c8f913915c7e2	git+https://github.com/trentrichardson/jQuery-Timepicker-Addon.git	100	0	0	
unenv	1.10.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2024-07-16T17:58:13.696Z	https://registry.npmjs.org/unenv/-/unenv-1.10.0.tgz	sha512-wY5bskBQFL9n3Eca5XnhH6KbUo/tfvkwm9OpcdCvLaeA7piBNbavbOKJySEwQ1V0RH6HvNlSAFRTpvTqgKRQXQ==	c3394a6c6e4cfe68d699f87af456fe3f0db39571	4c872ee1740254ef04711a63169833ec68282c8e	git+https://github.com/unjs/unenv.git	219	0	0	
shelljs	0.10.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-05-09T19:16:39.087Z	https://registry.npmjs.org/shelljs/-/shelljs-0.10.0.tgz	sha512-Jex+xw5Mg2qMZL3qnzXIfaxEtBaC4n7xifqaqtrZDdlheR70OGkydrPJWT0V1cA1k3nanC86x9FwAmQl6w3Klw==	e3bbae99b0f3f0cc5dce05b46a346fae2090e883	4580c00398982618ff075dd4354b0234a1d679dc	git://github.com/shelljs/shelljs.git	38	0	0	
@google-cloud/bigquery	9.0.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-26T19:46:48.273Z	https://registry.npmjs.org/@google-cloud/bigquery/-/bigquery-9.0.3.tgz	sha512-kATo33fNlrIntwTh3DEibyqu1oVXMYc1/dTP+nIDq6A8qrcQLUU0AbEji/gAj88akR6n3ky2XaBx7Mk2Lmvsnw==	ef6254f644a5b0f74212f60b217abf867a3a7247		git+https://github.com/googleapis/google-cloud-node.git	23	0	0	
@newrelic/rrweb-snapshot	1.1.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-06-09T14:04:15.854Z	https://registry.npmjs.org/@newrelic/rrweb-snapshot/-/rrweb-snapshot-1.1.2.tgz	sha512-iaKS4WSoDGkYdOy3GaqqYneeHz+2GcbQDEl2sR52nNkyEzt6ewiesBYcDCFkGk5QmqoYCQnokry66baJfCyUzw==	ddc074d01fcd5c592b9ee44d457b8cf9fe4f7941	fac50916a0a59b48c8f9539241488d579c20bfdc	git+https://github.com/newrelic-forks/rrweb.git	7	0	0	
rimraf	6.1.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-02-16T00:59:39.538Z	https://registry.npmjs.org/rimraf/-/rimraf-6.1.3.tgz	sha512-LKg+Cr2ZF61fkcaK1UdkH2yEBBKnYjTyWzTJT6KNPcSPaiT7HSdhtMXQuN5wkTX0Xu72KQ1l8S42rlmexS2hSA==	afbee236b3bd2be331d4e7ce4493bac1718981af	f738c781d14fa7bc06f8e39e062d78f701fde3f1	git+ssh://git@github.com/isaacs/rimraf.git	65	0	0	
@storybook/addon-contexts	5.3.21	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2020-08-28T00:11:44.454Z	https://registry.npmjs.org/@storybook/addon-contexts/-/addon-contexts-5.3.21.tgz	sha512-m5rrNTsGgcKqUcjiQrt2ZQpS4nJZ+/rcRP8mm+kwzZHlJGiQNsnLOK2VLlCPphOz2/gDZ/p4nW0z7nPh1M2Irg==	53771c5c47a8d31624e807ae1736bdbccf47e431	a939e7204a448e9d24e5431f1c9dba8dd7ec05e9	git+https://github.com/storybookjs/storybook.git	63	0	0	
@opentelemetry/instrumentation-hapi	0.67.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-23T17:57:37.177Z	https://registry.npmjs.org/@opentelemetry/instrumentation-hapi/-/instrumentation-hapi-0.67.0.tgz	sha512-cIXIN4vZXm6aI4yz+4oUIRnkiAxCIpONrMhnGTI+ILKKEsIXP8Uselfr9663+TnisrgRLB7kKp+SoOuGJRHGtw==	16d43f516a12dc787abf8aa60f467972281dfcec	27e172a9e0d549559056ccd58f27d13467454156	git+https://github.com/open-telemetry/opentelemetry-js-contrib.git	12	0	0	
node-zigar-addon	0.15.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-04T19:28:35.683Z	https://registry.npmjs.org/node-zigar-addon/-/node-zigar-addon-0.15.3.tgz	sha512-Q5VG5AFIBxdQr8BJR9UpKlYKnzI3/JJTlti96yvxA+9Jb2WmmeuyZMudJns3Xjtx2zkNFvetA1g8PHBe8NU6Bg==	1be0ae04ec71c0cf54166622b503b5a7f2624bff	1f2cdcd7e89e18d3d22e6de928b2610e6ee5f959	git+https://github.com/chung-leong/zigar.git	2	0	1	
tabbable	6.5.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-06-20T17:19:35.316Z	https://registry.npmjs.org/tabbable/-/tabbable-6.5.0.tgz	sha512-wieBHXygIm7OyQOu5hQlkk62/WyCFYGlWg7L6/ZCUZwx0o398Zkn4pVmMyfYhfMG8kGrj/Krt8eIk6UKC6VzwA==	a65101385a4fd6cbd580b7546da0170f307b535d	7dbb9e9bf1636b02c2fc6955f0719648bb465743	git+https://github.com/focus-trap/tabbable.git	8	0	0	
sharp	0.35.4	ANALYZED	eligible	2026-08-26T09:42:27.903Z	https://registry.npmjs.org/sharp/-/sharp-0.35.4.tgz	sha512-n++8XWcj+jCOr2IOl7h8LbKnGBDY4aPbmprMONBNFdn0ImXqpGVv5zliDs0V9HbmbCQLpbuo2ej9rAoOQTvMDA==	361df3b2959daeb380541289960456c6be0f92de	7f1a0a22cc285fe180766f4935d50b55af6e8432	git+https://github.com/lovell/sharp.git	28	7	6	binding.gyp present; src/common.cc: #\s*include\s*["<]napi\.h[">]; src/metadata.cc: #\s*include\s*["<]napi\.h[">]; src/pipeline.cc: #\s*include\s*["<]napi\.h[">]; src/sharp.cc: #\s*include\s*["<]napi\.h[">]; src/sharp.cc: Napi::Function::New\s*\(
ember-ref-bucket	5.0.8	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-03-06T09:04:58.951Z	https://registry.npmjs.org/ember-ref-bucket/-/ember-ref-bucket-5.0.8.tgz	sha512-OYKLpryoyrwDYpKTqrGIx7cvAouv3cLwY1YkTZjXYp+NM+J5PtNu+Zmend4EtQpKQhrOI+UDEcL2ERl2fXl91g==	2ad3f24d61aa3b3eb1f8c346a7a81e7051312119	c9c1bd64cee1c968947a6118f6e2bc4119f7830d	git+https://github.com/lifeart/ember-ref-bucket.git	12	0	0	
md5	2.3.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2020-08-02T10:29:33.749Z	https://registry.npmjs.org/md5/-/md5-2.3.0.tgz	sha512-T1GITYmFaKuO91vxyoQMFETst+O71VUPEU3ze5GNzDm0OWdP8v1ziTaAEPUr/3kLsY3Sftgz242A1SetQiDL7g==	c3da9a6aae3a30b46b7b0c349b87b110dc3bda4f	2788bbf53f29d9f7df822c1bb08c74184b50f147	git://github.com/pvorb/node-md5.git	4	0	0	
@graphql-hive/router-query-planner	0.0.43	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-26T16:03:34.475Z	https://registry.npmjs.org/@graphql-hive/router-query-planner/-/router-query-planner-0.0.43.tgz	sha512-BlRHdIBwQ+1oYzk7LqRmA92BYTao0esYzuXD3Z3vRs7o9VtghNOP/zOfXyH8O5CrNLf5PbUWhXp8hWpWxjSNvA==	cbbc664834dc4cb716c47986385d9e9850bc2a61	5aaa579ddf1a6618097b1925293305f84dc562d9	git+https://github.com/graphql-hive/router.git	3	0	0	
libpq	1.11.0	ANALYZED	eligible	2026-05-07T21:53:46.132Z	https://registry.npmjs.org/libpq/-/libpq-1.11.0.tgz	sha512-mHoPlvMwYDMJV36bS2w3eSdFD4eDSm7P9FsvruUldQxzE23/W6qitT9VU/yD1+g2vpgpDktnk2iEYJyhy1RR5g==	1baf0920eb51ebe1399de942414e012142dcead8	315c38eaf01cdbbe2423c19113edd8469a6cd141	git://github.com/brianc/node-libpq.git	26	3	3	binding.gyp present; src/addon.cc: NODE_MODULE\s*\(; src/addon.h: #\s*include\s*["<]nan\.h[">]; src/connection.h: #\s*include\s*["<]nan\.h[">]
@kadira/storybook-addon-actions	1.1.3	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2017-03-22T01:17:23.155Z	https://registry.npmjs.org/@kadira/storybook-addon-actions/-/storybook-addon-actions-1.1.3.tgz	sha512-IipwbyDs/bvud/7go8a8KR5MQonigaDu3A10PHNViD8UJDJDfYcrvowJmkrCNwAAlL6g3LKf04jbfRxDY/WoHg==	e76b2d3215cdf6bba8f153a14a7302d6737fc8ac	f3db8c4453e6aa9eded4e691ecbb06c4bc94bc22	git+https://github.com/kadirahq/storybook-addon-actions.git	17	0	0	
eslint-compat-utils	0.6.5	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2025-04-02T22:42:09.740Z	https://registry.npmjs.org/eslint-compat-utils/-/eslint-compat-utils-0.6.5.tgz	sha512-vAUHYzue4YAa2hNACjB8HvUQj5yehAZgiClyFVVom9cP8z5NSFq3PwB/TtJslN2zAMgRX6FCFCjYBbQh71g5RQ==	6b06350a1c947c4514cfa64a170a6bfdbadc7ec2	97e612756924c106fe36f6d4815c79651c2e2fb0	git+https://github.com/ota-meshi/eslint-compat-utils.git	18	0	0	
d3-hierarchy	3.1.2	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2022-04-02T22:20:25.115Z	https://registry.npmjs.org/d3-hierarchy/-/d3-hierarchy-3.1.2.tgz	sha512-FX/9frcub54beBdugHjDCdikxThEqjnR93Qt7PvQTOHxyiNCAlvMrHhclk3cD5VeAaq9fxmfRp+CnWw9rEMBuA==	b01cd42c1eed3d46db77a5966cf726f8c09160c6	7bea49efdc1093b28a8d60d2f8717d8a17803564	git+https://github.com/d3/d3-hierarchy.git	36	0	0	
@toondepauw/node-zstd	2.0.0	NO_CPP_SOURCE	Rust-only (Cargo.toml + .rs present, no package-owned C/C++ source) -- excluded per napi-rs rule	2026-04-25T11:31:50.635Z	https://registry.npmjs.org/@toondepauw/node-zstd/-/node-zstd-2.0.0.tgz	sha512-wbHeWaxc9opOak+gIlP+SsI3mxpr8Qra0TrvoBA60uQbQjooPFAq+2BcsYlXMrMieF1eS4pSWZ4o4Y0s+W3Yeg==	7d7f0ca6d4e9377236b9dc242c50f63237fe4ec5	7f7466930f0daf6f506fcd66e79e2b841cf2feb2	git+https://github.com/toondepauw/node-zstd.git	2	0	0	
@google-cloud/kms	6.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-10T17:34:15.334Z	https://registry.npmjs.org/@google-cloud/kms/-/kms-6.0.0.tgz	sha512-tDSTv9gdd0Kd0knCiSftIaCHFYEolj2P2ZKRayhZx5mR558fjnVQgwWDGIh+pBMOatCrLqb20XON3rGB5fm5Ig==	a0c3fe9b18cac9b6b328b3248126f9ec0dd52793	61ea9c807dfb3eda4ddd377da9a496d17ba48389	git+https://github.com/googleapis/google-cloud-node.git	16	0	0	
sigilid	1.2.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-03-17T16:31:09.290Z	https://registry.npmjs.org/sigilid/-/sigilid-1.2.0.tgz	sha512-Anyr4hcTiWtv6eeQnT2p0xLNvZlDTzR8hpTWt0rJCHWKQj8yLbywmX2HoMH/Sn4HGXTV7mtCYc0scLjYOMjY/A==	afea83626c5f787dbca76815b27f819a42019072	cc11a41fc7094c2d532fc742570a38afd71fc2ce	git+https://github.com/moritzmyrz/sigilid.git	15	0	0	
@qvac/ocr-ggml	0.20.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-24T15:43:34.413Z	https://registry.npmjs.org/@qvac/ocr-ggml/-/ocr-ggml-0.20.0.tgz	sha512-6MnOr+m2Iz6jIDGqkkoV2uSg8t/Mui63NGf6vS8qpy1xdzzdqiO+lrav6NuJ3yBBdEsuStE1JrdYPDrdRjy91g==	fed63c7b87a34272bbaef072b1080e0e82f00b37	a049104b277c6466299c08fca057e90d2cd61351	git+https://github.com/tetherto/qvac.git	42	0	0	
breakpoint-mcp	1.83.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-26T23:07:21.207Z	https://registry.npmjs.org/breakpoint-mcp/-/breakpoint-mcp-1.83.0.tgz	sha512-uLDxa0mIKvV+lSETFmb1EpqoL+kVe/vL44TW1r9GDv+fbF+ao3XODCtPpYMeVLwixkazfSkf/L+Ejhj5ohhcJA==	81c461da26c3f2a285d767315fb4aea18ecc5bec	5233a71cf9b20f52f636d239769984ac65b1f957	git+https://github.com/jlivingston-Cipher/godot-breakpoint-mcp.git	79	0	0	
@rivet-dev/agentos-node-pty	0.2.15	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-28T13:01:12.113Z	https://registry.npmjs.org/@rivet-dev/agentos-node-pty/-/agentos-node-pty-0.2.15.tgz	sha512-sB3gsCpkcIMgKuQIpLRYfiJbmM/WgrWPQBB490T754HbAPiZa4K9UyJ/hPZRvbdqAIpTAxvG/wNkjLEtGDjbnw==	8c4d1dcc2a91136fc6b09f6f5bdc1877bad0f8ec	36843a854ef7609a77d160bce1fd6bce2bb7ebd2		2	0	0	
@opentelemetry/instrumentation-koa	0.69.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-23T17:57:38.725Z	https://registry.npmjs.org/@opentelemetry/instrumentation-koa/-/instrumentation-koa-0.69.0.tgz	sha512-fxuA8jFOdqQzJV9Sitd0dk+zns7RQCFe19ia3LHex5oLiQPaaQovBv37jndX/zAZw6EBORATePHE8OQUwraPCQ==	8c09b6ee68acda0516f8d7ae1b4b7c3f47b89c50	27e172a9e0d549559056ccd58f27d13467454156	git+https://github.com/open-telemetry/opentelemetry-js-contrib.git	14	0	0	
@bindtty/win32-input		DOWNLOAD_FAILED	NO_ELIGIBLE_NON_PRERELEASE_NON_DEPRECATED_VERSION										
@chainsafe/zapi	4.0.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-08-18T18:41:01.187Z	https://registry.npmjs.org/@chainsafe/zapi/-/zapi-4.0.0.tgz	sha512-jcWUJT7bsS7F3H2aycUEs7sBTw+oL+MgKOC2CZ80n2asvCmAXjz6D0H2ZYuAbfmwG12myBDezGHs+JzIUQEs+A==	44e4e5aa54f1094e3015761e448985fa3f4a8249		git+https://github.com/ChainSafe/zapi.git	24	0	0	
which-command	0.1.0	NO_CPP_SOURCE	no .c/.cc/.cpp/.cxx file in the tarball	2026-07-06T01:00:41.306Z	https://registry.npmjs.org/which-command/-/which-command-0.1.0.tgz	sha512-XZyoF5/5hZtXitIwzrU4NKK+Wtbb9aB9CezUEw2Q0wlYK8NUYQxC1rRXgNueYLtBAJwXIb+/tFVk4dozciNJMA==	62828a961c1104d660fbdc397b5a540c629f3d6c	927ea950075962b744162cd08495a86f9fa22f4f	git+https://github.com/sindresorhus/which-command.git	3	0	0	
